date,pm2_5,pm10,co,no,no2,nh3,o3,so2,Station
2023-08-03,86.07375,118.28416666666668,1782.138333333333,23.605833333333333,40.876666666666665,11.382083333333334,18.355833333333333,47.63291666666667,Delhi
2023-08-04,232.51458333333332,293.9579166666667,4127.82,92.4725,60.9475,16.52,1.1454166666666667,88.73166666666667,Delhi
2023-08-05,120.04125,161.55666666666667,2510.3491666666664,49.28916666666667,43.22666666666667,14.686666666666667,8.636666666666667,46.05375,Delhi
2023-08-06,66.74958333333333,108.08041666666666,1402.5966666666666,23.54458333333333,24.24208333333333,13.904166666666669,34.752916666666664,25.320833333333336,Delhi
2023-08-07,23.487916666666667,58.00416666666666,487.46583333333336,1.5304166666666663,17.175833333333333,9.47375,60.06541666666666,19.034166666666668,Delhi
2023-08-08,27.5625,71.71291666666667,639.7566666666667,1.48625,25.81833333333333,11.914166666666668,33.490833333333335,22.0975,Delhi
2023-08-09,49.66875,95.895,1193.00625,16.3075,30.237916666666667,17.508333333333333,32.035833333333336,31.035,Delhi
2023-08-10,79.89625,132.18375,1942.0779166666669,39.80958333333333,38.46416666666666,23.200833333333332,24.157083333333333,39.607083333333335,Delhi
2023-08-11,43.64291666666667,74.57000000000001,1091.48,9.588333333333331,36.87833333333334,19.120416666666667,41.14791666666667,32.92166666666667,Delhi
2023-08-12,22.751666666666665,47.39333333333334,484.68458333333336,1.044166666666667,17.16208333333333,10.365416666666668,56.83291666666667,16.814166666666665,Delhi
2023-08-13,20.445,43.27375,534.7529166666667,0.7770833333333332,21.058333333333334,11.443333333333332,34.80458333333333,18.32375,Delhi
2023-08-14,41.10541666666666,62.96208333333334,964.6408333333334,6.61625,35.48583333333333,16.15458333333333,17.399583333333332,37.312916666666666,Delhi
2023-08-15,234.33166666666668,297.3170833333333,3539.245416666666,37.87125,75.25666666666667,24.418333333333333,73.06958333333334,65.78458333333333,Delhi
2023-08-16,162.43166666666667,231.20791666666665,3057.2016666666664,52.31583333333333,51.22375,28.90041666666667,47.59166666666667,50.215833333333336,Delhi
2023-08-17,84.05833333333334,159.53958333333333,1816.4904166666663,32.41875,36.125416666666666,24.401666666666667,40.940000000000005,38.51375,Delhi
2023-08-18,146.65416666666667,240.50583333333336,2401.03375,26.879583333333333,56.0225,26.826666666666668,44.56458333333333,52.56208333333333,Delhi
2023-08-19,150.37833333333333,180.94708333333332,1883.1091666666669,6.809166666666666,57.53458333333334,11.619583333333331,74.75916666666667,61.85125,Delhi
2023-08-20,68.35708333333334,85.29791666666667,1128.7529166666666,1.2545833333333334,37.94291666666667,11.90875,69.54708333333333,39.61625,Delhi
2023-08-21,124.86583333333331,153.10375000000002,1910.36875,4.787916666666667,65.47375000000001,19.49625,84.95166666666667,70.12541666666667,Delhi
2023-08-22,112.68125,132.89041666666665,1604.39875,6.677500000000001,75.89958333333334,11.421666666666669,25.33125,95.87416666666668,Delhi
2023-08-23,82.47875,107.28083333333336,1628.875,36.365,48.82458333333333,12.255,1.665,80.815,Delhi
2023-08-24,29.00583333333333,63.492916666666666,780.9200000000001,4.225416666666667,30.72375,14.996666666666668,18.945833333333333,27.08,Delhi
2023-08-25,29.286666666666665,73.53916666666667,663.2604166666666,2.464583333333333,27.325833333333332,14.441249999999998,42.22291666666667,24.770416666666662,Delhi
2023-08-26,28.58375,61.3525,644.3454166666667,2.68,22.65458333333333,13.297916666666666,55.23333333333333,21.67125,Delhi
2023-08-27,40.55833333333333,84.66333333333334,926.95125,9.05,25.758333333333336,16.534583333333334,45.70875,23.505,Delhi
2023-08-28,53.361250000000005,108.35041666666666,997.88,6.2875000000000005,37.282916666666665,15.146666666666668,41.20916666666667,30.815416666666668,Delhi
2023-08-29,118.23583333333332,207.48875,2338.5875,43.52791666666667,38.72083333333333,27.46708333333333,40.32708333333333,41.59375,Delhi
2023-08-30,155.655,250.16333333333333,2527.872083333333,41.22666666666667,41.75125,29.65,53.49458333333333,46.93958333333333,Delhi
2023-08-31,195.5433333333333,305.00875,3493.347916666667,69.47625000000001,45.83541666666667,36.14625,47.71833333333333,59.605,Delhi
2023-09-01,122.3816,208.7916,2308.464,37.528400000000005,44.3732,28.678800000000003,46.9932,46.616400000000006,Delhi
2023-09-02,65.13125000000001,114.62166666666668,1371.7216666666666,17.09375,32.33583333333333,22.554166666666664,50.75666666666667,31.749166666666667,Delhi
2023-09-03,60.62166666666667,108.32625,1288.83125,11.32875,35.31916666666667,21.094166666666663,48.37958333333333,31.535833333333333,Delhi
2023-09-04,93.65083333333332,153.20833333333334,1606.3433333333332,11.870833333333332,44.12958333333333,26.24833333333333,51.13458333333333,47.18625,Delhi
2023-09-05,332.7454166666667,409.8083333333333,4199.585,56.47625,96.33416666666666,24.14208333333333,61.55,110.14875,Delhi
2023-09-06,456.5625,558.835,6365.020416666666,99.67958333333333,132.31958333333333,60.51083333333333,74.97083333333333,186.00666666666663,Delhi
2023-09-07,277.50291666666664,336.13875,3618.240416666667,22.989166666666662,114.04291666666668,31.39583333333333,119.41041666666666,135.48125000000002,Delhi
2023-09-08,178.23416666666665,216.98166666666663,2377.1125,23.006666666666664,71.9875,18.914166666666667,75.51791666666666,95.52541666666669,Delhi
2023-09-09,52.53375,64.33166666666666,955.4620833333332,4.450833333333333,36.928333333333335,6.408333333333334,26.206666666666667,51.68666666666667,Delhi
2023-09-10,48.35541666666666,61.41625,1068.950833333333,11.199166666666663,36.571666666666665,6.5425,10.965000000000002,63.75625,Delhi
2023-09-11,88.34166666666665,112.57291666666669,1435.28,12.222499999999998,44.48375000000001,11.232916666666666,55.11000000000001,70.14458333333333,Delhi
2023-09-12,205.44708333333332,251.22416666666663,2811.0358333333334,29.35208333333333,81.21291666666666,19.445416666666667,79.40708333333333,103.72291666666666,Delhi
2023-09-13,222.3970833333333,268.2858333333333,2858.320833333333,23.144583333333333,103.91791666666668,15.036666666666669,42.3675,124.92166666666668,Delhi
2023-09-14,226.305,280.56166666666667,3801.26625,63.68625,74.11458333333333,16.867083333333333,8.820416666666667,93.26166666666668,Delhi
2023-09-15,220.99916666666664,263.8025,3179.3120833333337,54.13875,74.37083333333332,13.079166666666666,5.8425,111.25208333333336,Delhi
2023-09-16,50.3225,62.90416666666667,901.7795833333332,4.838333333333333,34.45875,7.135833333333333,31.501666666666665,49.650416666666665,Delhi
2023-09-17,51.415416666666665,58.84041666666667,851.7104166666667,2.32875,36.685833333333335,5.644583333333333,17.930416666666666,49.3725,Delhi
2023-09-18,49.04416666666666,63.36666666666667,1007.19875,4.463333333333334,39.10625,9.656666666666666,34.61416666666667,41.40541666666667,Delhi
2023-09-19,175.02541666666664,228.16375,3316.4425,62.177083333333336,52.85125,18.83833333333333,41.49958333333333,61.32333333333333,Delhi
2023-09-20,372.1175,443.8275,4849.910833333333,53.83208333333334,99.56333333333332,25.410833333333333,57.611250000000005,88.5125,Delhi
2023-09-21,474.79,557.5091666666666,5241.5529166666665,63.3125,95.92083333333332,24.680000000000003,76.40333333333334,100.53291666666668,Delhi
2023-09-22,372.67291666666665,428.8045833333333,3962.595833333333,34.28958333333333,108.63041666666668,14.679583333333332,48.001666666666665,111.62958333333334,Delhi
2023-09-23,310.20916666666665,366.37875,3439.6650000000004,38.05833333333333,74.08624999999999,16.933333333333334,65.52416666666667,90.30041666666666,Delhi
2023-09-24,264.00208333333336,338.99291666666664,4215.995833333333,78.70708333333333,52.76624999999999,44.755833333333335,45.70625,73.75,Delhi
2023-09-25,441.0254166666667,556.715,5800.08875,84.56958333333334,101.70416666666668,48.71083333333333,58.01208333333333,142.01791666666665,Delhi
2023-09-26,297.37625,374.3229166666667,3440.7775,39.20708333333334,77.6275,22.03333333333333,72.71916666666667,98.11,Delhi
2023-09-27,159.12,215.6525,2249.717083333333,14.742083333333332,57.86375,22.3825,63.91625,53.97208333333333,Delhi
2023-09-28,203.66583333333327,287.4770833333333,2911.727083333333,23.34125,69.84458333333333,29.137083333333333,70.42125,61.134166666666665,Delhi
2023-09-29,388.3766666666666,521.1633333333333,5671.580416666667,78.99249999999999,106.16708333333334,47.89333333333334,70.32,105.02291666666667,Delhi
2023-09-30,487.94,604.03,6141.66,76.0,67.17,10.01,0.0,34.81,Delhi
2023-10-01,,,,,,,,,Delhi
2023-10-02,142.6295652173913,196.4,1931.3160869565213,9.727391304347826,53.55478260869565,28.090869565217396,86.27913043478262,54.98173913043478,Delhi
2023-10-03,120.48333333333332,164.67333333333332,1752.6541666666665,5.852916666666666,53.22958333333333,28.050833333333333,65.65625,45.41875,Delhi
2023-10-04,154.12,208.95,1928.1704166666668,7.23,53.66583333333333,25.427916666666665,76.49875,47.62375,Delhi
2023-10-05,220.6341666666667,300.3858333333333,3066.659166666667,34.64791666666667,62.76208333333333,33.475,58.20916666666667,57.08041666666667,Delhi
2023-10-06,388.6925,517.1783333333334,5787.570833333334,87.41125,98.335,47.58166666666667,49.55458333333333,74.515,Delhi
2023-10-07,189.07833333333332,278.46750000000003,3165.960416666667,47.54083333333333,57.71041666666667,30.230833333333333,49.2525,48.59791666666666,Delhi
2023-10-08,177.48458333333335,276.4008333333333,3099.759583333333,57.520833333333336,47.92083333333333,35.97208333333334,48.06375,53.30625,Delhi
2023-10-09,138.35708333333335,225.50333333333333,2638.9958333333334,46.305,53.212916666666665,34.129583333333336,42.127500000000005,53.673750000000005,Delhi
2023-10-10,183.33166666666668,276.36041666666665,3374.2983333333336,63.861250000000005,62.96208333333333,36.66375,41.1325,62.95125,Delhi
2023-10-11,171.37458333333333,234.4670833333333,2275.86375,11.835,62.240833333333335,26.16625,52.989583333333336,51.46875,Delhi
2023-10-12,260.82625,335.6454166666667,3712.256666666666,39.65833333333333,76.82083333333334,34.40375,55.9575,64.3725,Delhi
2023-10-13,387.5741666666667,501.285,5786.18,90.61541666666666,88.66624999999999,43.140833333333326,49.15583333333333,80.05,Delhi
2023-10-14,351.81625,456.11,5043.506249999999,78.5325,78.22,39.21958333333333,51.41625,80.625,Delhi
2023-10-15,259.99666666666667,330.11791666666664,3687.222916666667,43.85583333333333,88.18791666666668,30.925416666666667,50.85708333333333,63.865833333333335,Delhi
2023-10-16,84.15541666666667,110.43583333333332,1613.5766666666666,12.055,61.219166666666666,14.341666666666669,19.600416666666664,58.59,Delhi
2023-10-17,352.84458333333333,434.2895833333334,4942.815,98.34125,105.34541666666668,31.546666666666667,15.170833333333334,116.945,Delhi
2023-10-18,111.91041666666666,140.71625,1471.7179166666667,3.405,48.90958333333333,19.464166666666667,56.15875,42.19041666666666,Delhi
2023-10-19,149.6470833333333,186.8258333333333,1934.2891666666667,4.535,61.640833333333326,22.40833333333333,66.455,51.38916666666666,Delhi
2023-10-20,197.7933333333333,248.8683333333333,2735.3766666666666,15.929583333333332,79.29916666666666,26.02,63.265416666666674,61.15416666666667,Delhi
2023-10-21,324.38375,411.31666666666666,4670.222916666667,56.71458333333334,90.96625,47.82708333333333,61.15916666666667,83.65416666666667,Delhi
2023-10-22,287.6929166666667,351.5316666666667,3379.0275,27.860416666666666,78.42833333333333,34.620416666666664,85.32875,83.4075,Delhi
2023-10-23,199.9245833333333,257.53291666666667,3032.445833333333,31.562916666666663,68.68041666666666,29.62375,47.90375,57.84625,Delhi
2023-10-24,139.22833333333332,187.05416666666667,2254.445833333333,17.735,62.239583333333336,28.00708333333333,46.06041666666667,53.37583333333333,Delhi
2023-10-25,137.16708333333335,175.17208333333335,1947.64125,5.914166666666667,57.12833333333333,26.2175,67.40124999999999,49.48208333333333,Delhi
2023-10-26,153.69750000000002,191.77083333333331,1873.375,2.3120833333333333,57.49208333333333,25.23708333333333,82.87291666666667,51.120000000000005,Delhi
2023-10-27,201.96833333333333,273.08875,3469.70625,41.69541666666667,84.83833333333334,44.47291666666666,37.56208333333333,70.035,Delhi
2023-10-28,325.00875,400.35583333333335,4456.599999999999,29.618333333333336,151.20041666666663,56.400416666666665,42.5325,110.58625,Delhi
2023-10-29,343.12041666666664,448.79875,4068.018333333333,28.565416666666668,109.24458333333332,48.41375,42.255833333333335,90.47958333333334,Delhi
2023-10-30,322.82375,436.7320833333333,4014.8891666666655,39.58,95.04958333333332,35.99333333333333,35.369166666666665,87.61833333333334,Delhi
2023-10-31,385.88208333333336,509.565,4874.389166666667,53.96833333333333,121.83958333333334,45.04416666666666,27.74791666666667,125.98458333333332,Delhi
2023-11-01,328.452,425.4824,4267.12,46.5032,99.7472,39.872800000000005,33.1548,95.9968,Delhi
2023-11-02,235.32916666666665,316.23,3717.2645833333336,44.977916666666665,85.57458333333334,34.2675,33.60375,64.92958333333333,Delhi
2023-11-03,210.98833333333332,290.27458333333334,3668.8645833333335,59.03416666666666,76.28541666666666,32.81375,26.10208333333333,62.05916666666667,Delhi
2023-11-04,175.215,232.50375,2683.639583333333,18.6225,73.16458333333334,30.84708333333333,48.25833333333333,56.97208333333333,Delhi
2023-11-05,218.0041666666667,290.06583333333333,3567.0595833333336,40.17125,85.5025,41.87708333333333,33.06166666666667,67.82041666666667,Delhi
2023-11-06,348.2270833333334,464.61083333333335,5202.054999999999,65.56666666666666,109.37333333333332,58.11041666666667,40.42125,108.54041666666666,Delhi
2023-11-07,293.6295833333333,391.6216666666666,4410.425,61.38291666666667,97.735,43.560833333333335,31.434166666666663,85.29541666666667,Delhi
2023-11-08,248.71958333333336,342.07916666666665,3850.221666666667,54.075,87.96041666666667,43.59291666666667,26.607083333333332,76.35416666666667,Delhi
2023-11-09,295.4458333333333,400.9891666666667,4716.396250000001,70.74041666666666,93.62125,44.989583333333336,29.88625,75.5,Delhi
2023-11-10,254.5283333333333,322.32625,3548.7016666666664,42.285833333333336,83.13916666666667,25.411666666666665,17.034583333333334,73.05541666666666,Delhi
2023-11-11,173.4466666666667,225.5858333333333,2545.9529166666666,26.194166666666664,57.5,17.550416666666667,28.946250000000003,43.77,Delhi
2023-11-12,168.07291666666666,209.23166666666663,2423.842083333333,17.108333333333334,62.83916666666667,17.3825,34.63791666666667,38.42541666666667,Delhi
2023-11-13,323.65375,411.03541666666666,4419.326666666667,41.99166666666667,105.475,38.72625,40.00791666666667,86.43666666666667,Delhi
2023-11-14,300.73041666666666,370.9954166666666,3958.7016666666655,31.89625,95.42083333333332,29.06833333333333,41.9125,60.935833333333335,Delhi
2023-11-15,298.71166666666664,373.56708333333336,3948.6883333333335,42.895833333333336,88.28166666666665,32.969166666666666,33.15958333333334,62.48666666666667,Delhi
2023-11-16,474.9175,595.5204166666666,6005.923750000001,80.20125,118.4975,52.89208333333334,30.4325,128.92458333333337,Delhi
2023-11-17,549.4266666666666,683.7008333333333,6776.969166666667,106.95041666666668,151.20000000000002,91.94541666666667,17.347083333333334,187.47625,Delhi
2023-11-18,324.2225,389.0758333333333,3812.393333333333,47.73041666666666,97.935,39.42,24.661666666666665,82.205,Delhi
2023-11-19,438.8979166666666,529.0925,5659.62,89.93708333333335,138.29125,78.22,24.349166666666665,156.12416666666667,Delhi
2023-11-20,470.1641666666667,567.63,5020.697916666667,62.62291666666667,110.3725,36.60875,29.705,89.12833333333333,Delhi
2023-11-21,210.51791666666668,245.97958333333332,2097.2883333333334,12.712083333333332,52.96541666666667,22.113333333333333,63.580000000000005,45.60708333333333,Delhi
2023-11-22,250.9808333333333,304.98291666666665,2902.26875,19.11458333333333,75.95708333333333,26.03458333333333,40.20916666666667,52.94875,Delhi
2023-11-23,564.6829166666666,693.48375,6507.714583333333,106.68291666666666,181.38916666666668,64.50125,16.80375,239.27291666666667,Delhi
2023-11-24,575.7395833333334,685.25,5965.868750000001,74.03583333333333,137.0625,34.444583333333334,23.990416666666665,117.2525,Delhi
2023-11-25,424.5654166666666,505.7629166666666,5034.607083333333,59.111250000000005,115.58458333333334,47.36083333333334,31.457083333333333,94.21625,Delhi
2023-11-26,430.62375,501.39125,3798.485,24.68541666666667,95.33416666666666,24.58,31.86583333333333,72.0625,Delhi
2023-11-27,405.61375,469.1904166666666,3639.93625,35.45125,82.79625,26.17708333333333,16.412916666666668,62.43541666666667,Delhi
2023-11-28,383.17041666666665,457.4995833333333,4687.4679166666665,90.18375,85.51,25.433333333333334,4.054583333333333,93.32125,Delhi
